x                       y                        z                        ec.Ex(V/m)@t=4.2      ec2.Ex(V/m)@t=4.2     ec.Ey(V/m)@t=4.2      ec2.Ey(V/m)@t=4.2     ec.Ez(V/m)@t=4.2      ec2.Ez(V/m)@t=4.2
-132.94220817548836       -14.432586145996357      -18.000000000000004      -0.0016300773373766713   5.865398459009714        0.015347980415342022     -14.091875423681088      1.6686185946094648E-4    1.2068642027895085
-132.37135834463135       -19.01043312618146       -18.000000000000004      -0.0018863462429727917   4.305749144382194        0.015269823378986302     -11.168650797617786      1.071170111686115E-4     1.2604357353413036
-5.36976398183467         -138.6802009240684       -18                      -0.03084134321741298     0.059230793884395894     6.386439049018096E-4     -7.773462244908071E-4    0.0012445897182307892    0.0017743909544662984
-7.386676836105492        -137.99541417122467      -18.000000000000004      -0.03027065524207136     0.06198494991761431      0.0016458462862893875    -0.0030276012288976695   0.0011917717469115037    0.002489685718945367
-7.371411305905724        -138.61055950875277      -18                      -0.029788311677371837    0.060670086818383595     0.0013948008113047194    -0.002497891017168019    0.0012041558851301204    0.002525579075584261
-8.868198143980633        -138.51513129986787      -18                      -0.02892810692987761     0.06351006405703667      0.0025000548126108413    -0.005567704868674639    7.362539942216509E-4     0.0027053199729773305
-15.27820683182346        -134.95543373060016      -18.000000000000004      -0.028190152368660293    0.0670611762005322       0.003090925516262999     -0.006713745082327804    7.077882374284528E-4     0.0011272837019404847
-9.088557284110825        -137.383525077685        -18                      -0.029341009439335153    0.0645892977232279       0.0025734659989788966    -0.005137036968227271    6.85454691640075E-4      0.002040806816165741
-18.178944495004558       -133.81988629462487      -18.000000000000004      -0.027506659095051827    0.06983490643218697      0.0038226420092340244    -0.008529697301179381    4.325709195978078E-4     0.0012383281880872232
-18.071183228164486       -132.52644616803764      -18.000000000000004      -0.02782151448244008     0.07019552659969008      0.0044067234245370734    -0.009189707689514215    7.000197177404743E-4     9.312352462558238E-4
-20.275065007316414       -132.213868095787        -18                      -0.0274001576367624      0.07228701046759056      0.004341073268510964     -0.00968032303251487     6.006058324814489E-4     0.0021777260895916584
-4.089447581353952        -136.38910817215196      -18.000000000000004      -0.031200108064821208    0.06032872220623453      0.0010696287124866526    -0.0014175908884992419   8.26466390652314E-4      0.001762192130961182
-8.497166522875771E-15    -138.76926030904306      -18                      -0.03166194144671053     0.05737042460233255      7.700074223600909E-5     5.273520555794979E-6     3.8064398462722693E-4    7.509337311262243E-4
-8.236860311599914E-15    -134.5181372675736       -18                      -0.03228365238324845     0.05862683280225012      1.9777374828113155E-4    2.4905169155553785E-4    3.268921124680209E-4     6.424365303772106E-4
-3.5524730186813116       -133.69434750725327      -18                      -0.031586254722629103    0.061351959269128585     0.0013462786798585924    -0.0018012167268507777   4.3085594278953937E-4    0.0017565184168191195
-6.900611411833374        -133.57881549460492      -18                      -0.030806746947380503    0.06334436500248941      0.0018085700657390902    -0.0031885547170640294   0.0012303902909138742    0.0022783944202657835
-8.860247181967303        -133.44667489259604      -18.000000000000004      -0.02995852209978267     0.06550453698019965      0.0017031175228323647    -0.0034385598566433195   7.284918728984735E-4     0.0015625810929762451
-14.016649000446236       -132.99374218136265      -18                      -0.02865768148761738     0.06747216167221382      0.003064494246052263     -0.006364734042971554    6.895917068421298E-4     0.001015048676240582
-8.190768780629995E-15    -133.7654054431486       -18.000000000000004      -0.03278719384441442     0.059642120883295124     3.083798527781777E-4     4.8693067326922076E-4    2.7766517524518974E-4    5.365648540092138E-4
-63.17633437152016        -117.86739248539075      -18                      -0.0178206831753774      0.11585984360646269      0.009844293873920348     -0.05881548587685318     5.638253425104267E-4     0.003814521856005134
-67.89136033756536        -115.2731264188548       -18                      -0.017375117554863095    0.12043568826553752      0.01022694316186401      -0.07030142396311856     5.066751001123748E-4     0.004193674899937605
