x                       y                        z                        ec.Ex(V/m)@t=4.2      ec2.Ex(V/m)@t=4.2     ec.Ey(V/m)@t=4.2      ec2.Ey(V/m)@t=4.2     ec.Ez(V/m)@t=4.2      ec2.Ez(V/m)@t=4.2
-100.14921391614807       25.32874044145653        -94.45964630650428       0.002971718838859753     -0.04474857917184849     0.020026408104807086     0.4573639436537178       0.001355025679410223     0.11517496871906374
-99.8066014085577         25.314460602233826       -93.13328083505215       0.003049871994775799     -0.03814360877085221     0.02016294452783285      0.47080867569856366      0.0013054130735561387    0.10783712555527813
-98.78995400948624        25.293484818917015       -90.82370276288731       0.0030650449495263445    -0.042424492008413216    0.02035685033288696      0.4917981287510429       0.0014548780266367227    0.12023817444089187
-95.97682657096155        25.353361324693907       -93.3947090044506        0.0031596890024943036    -0.031224739493898035    0.02030504213343587      0.4781946076467545       0.0012889097294523921    0.10992464481025
-97.33467423099296        25.39269632576348        -97.33969151316758       0.003214816807910618     -0.029510466671871665    0.02007512369233666      0.45650146947039855      0.0010965414899276975    0.09965952279594721
-96.04923006315423        25.342701541517364       -92.6355160886507        0.003159523284792224     -0.03349328913043337     0.020552368820597522     0.500352301097814        0.0015046575750229014    0.1196715059447057
-91.0514550594969         25.453151111404956       -97.51273061975601       0.0032828824849817197    0.004892859092365498     0.020756010002997982     0.384688921877563        0.0014390027553872642    0.08509401217580007
-94.93193775754759        25.400897584455283       -96.27217261835716       0.0032919272407951894    -0.012146693466488046    0.020279040401013047     0.4416660600422702       0.0010876673105634893    0.10758019451006362
-94.66812095424733        25.366284047807103       -93.45589497151371       0.003474296661309495     -0.003081967730166705    0.020615130910176898     0.48399380269796194      0.001360187019911881     0.09922469740391666
-70.80296295549583        25.877278719090242       -115.49748991583695      0.003842702301891521     -0.014981147558978235    0.0239909912865528       0.221950384064246        0.0033801322933779687    0.04082940947178937
-68.86854893133088        25.91070697601246        -116.6767831286243       0.004849011086450972     -0.013476561201620996    0.024375638138970146     0.20173715778765278      0.0031440052180786715    0.047137918508884935
-69.79218282430833        25.92654964664925        -118.53079068837471      0.004341129533675788     -0.01615771258604089     0.023749515422783436     0.18079254593584912      0.002629723280975327     0.0259037367018351
-71.61001010843182        25.89547778779803        -117.44854120821344      0.003138016013451761     -0.021423561075692987    0.023358569718737954     0.21397973897632028      0.002564559868346805     0.022378038284870172
-74.52484454261125        25.84459552895279        -115.63266932299064      0.002395431153760915     0.005855778433926299     0.022779342600775482     0.22954553461991622      0.003138288991266336     0.030020931088695118
-62.95855998778075        26.014990043678402       -120.44341516281179      0.0048806183141820725    -0.016298538317002453    0.024177205236636468     0.17563080793118857      0.004394909422081206     0.038871048241334805
-64.94866874855796        26.006976523874364       -121.2348345634368       0.0043560512931861695    -0.013319899021022744    0.024117871996696277     0.1763195119325426       0.004111718629305964     0.0403163077838542
-62.065410854187746       26.053292021971238       -122.72585315979813      0.004814813111821081     -0.017678944102632006    0.024228205031043615     0.1749607316023448       0.004747778569403967     0.038679817248031156
-57.94598328120492        26.084249192182504       -122.17974165560707      0.00371281116629234      -0.0034909719157369067   0.02549974396113299      0.16029534209651503      0.005037746271667576     0.029714188916378427
-60.00257906403223        26.085742996815675       -123.74050487712537      0.0037985846664933356    -0.008045105596319027    0.02482734384001854      0.16576812383551007      0.004735817397559572     0.03395639539058948
-57.142507222810366       26.129818869721042       -125.07762807040683      0.0035767026213970135    -0.0010731153653817198   0.02520502362786914      0.15427376405248103      0.004298547787389288     0.024649334366164826
-52.13104437451955        26.204572623847405       -127.2323284166942       0.0038332416002712457    0.009782196254718656     0.025834448972155144     0.14126705085266641      0.004897852077758576     0.02617579732968996
